name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Matthews Firewood Stacking and Delivery of Charlotte,http://matthewsfirewood.com/,+1 980-277-4250,,,Charlotte,28105,North Carolina,United States of America,35.102782,-80.684114,16,"{""Monday"": ""7AM-8PM"", ""Tuesday"": ""7AM-8PM"", ""Wednesday"": ""7AM-8PM"", ""Thursday"": ""7AM-8PM"", ""Friday"": ""7AM-8PM"", ""Saturday"": ""7AM-8PM"", ""Sunday"": ""7AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/Matthews+Firewood+Stacking+and+Delivery+of+Charlotte/@35.102782,-80.684114,14z/data=!4m8!1m2!2m1!1sMatthews+Firewood+Stacking+and+Delivery+of+Charlotte!3m4!1s0x65a9240209fa4bb3:0xb26ba26d0387b3e!8m2!3d35.102782!4d-80.684114",Yes,Mixed hardwoods,Seasoned,$125 ,Yes,"Matthews Firewood Stacking and Delivery of Charlotte is a firewood provider based in Charlotte, North Carolina. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $125 .",,Call for pricing,False,False,True,True,True,False
Steve Sims Almond Firewood,http://www.1888oldalmond.com/,+1 888-653-2566,,,Warsaw,65355,Missouri,United States of America,37.6825175,-121.7248348,16,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Steve+Sims+Almond+Firewood/@37.682517499999996,-121.7248348,14z/data=!4m8!1m2!2m1!1sSteve+Sims+Almond+Firewood!3m4!1s0x4f3e303ab809fb69:0x9b61643468d8ff91!8m2!3d37.682517499999996!4d-121.7248348",Yes,"Oak, Firewood","Seasoned, Dry",$250 ,Yes,"Steve Sims Almond Firewood is a firewood provider based in Warsaw, Missouri. They supply oak, firewood firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $250 .",Oak,Call for pricing,False,False,True,True,True,False
By The RoadSide FireWood Hut,http://bytheroadside.myshopify.com/,+1 804-803-6256,"566 Hanover Rd, Sandston, VA 23150",566 Hanover Rd,Sandston,23150,Virginia,United States of America,37.5468635,-77.2974621,16,"{""Monday"": ""9AM-7PM"", ""Tuesday"": ""9AM-7PM"", ""Wednesday"": ""9AM-7PM"", ""Thursday"": ""9AM-7PM"", ""Friday"": ""9AM-7PM"", ""Saturday"": ""9AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/By+The+RoadSide+FireWood+Hut/@37.5468635,-77.29746209999999,14z/data=!4m8!1m2!2m1!1sBy+The+RoadSide+FireWood+Hut!3m4!1s0x89b11947efe03c75:0x5fd03319018f2b8d!8m2!3d37.5468635!4d-77.29746209999999",Yes,Apple,"Seasoned, Kiln-Dried, Green, Dry","$200, $200, $400, $400, $250, $250, $1, $1",Yes,"By The RoadSide FireWood Hut is a firewood provider based in Sandston, Virginia. They supply apple firewood. Their wood is typically seasoned, kiln-dried, green, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $200, $200, $400, $400, $250, $250, $1, $1.",Apple,", .00",True,False,True,True,True,True
Northern Virginia Firewood Delivery,http://northernvirginiafirewooddelivery.com/,+1 804-529-3970,,,Arlington ,20301,Virginia,United States of America,38.1319444,-79.3308385,16,"{""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Northern+Virginia+Firewood+Delivery/@38.131944399999995,-79.3308385,14z/data=!4m8!1m2!2m1!1sNorthern+Virginia+Firewood+Delivery!3m4!1s0x89b7b658b71226e7:0xc267e44b69f40665!8m2!3d38.131944399999995!4d-79.3308385",Yes,Mixed hardwoods,,,Yes,"Northern Virginia Firewood Delivery is a firewood provider based in Arlington , Virginia. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Small Axe Firewood LLC,http://www.smallaxefirewood.com/,,,,West Newbury,01985,Massachusetts,United States of America,42.7692015,-70.9966205,16,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Small+Axe+Firewood+LLC/@42.7692015,-70.99662049999999,14z/data=!4m8!1m2!2m1!1sSmall+Axe+Firewood+LLC!3m4!1s0x6afb149ff369118d:0xf7f113d6d2f54bad!8m2!3d42.7692015!4d-70.99662049999999",No,Mixed hardwoods,Seasoned,,Yes,"Small Axe Firewood LLC is a firewood provider based in West Newbury, Massachusetts. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Blaze Landscape Contracting,http://www.blazelandscape.com/,+1 262-252-3188,"W180 N5325 Marcy Rd, Menomonee Falls, WI 53051",W180 N5325 Marcy Rd,Menomonee Falls,53051,Wisconsin,United States of America,43.114486,-88.135328,16,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Blaze+Landscape+Contracting/@43.114486,-88.135328,14z/data=!4m8!1m2!2m1!1sBlaze+Landscape+Contracting!3m4!1s0x880500fbeabb2bf7:0xdaebaba600851b7e!8m2!3d43.114486!4d-88.135328",Yes,Mixed hardwoods,,"$100 , $180 , $250 , $10 25 , $20 50 , $40 100 , $60 ",Yes,"Blaze Landscape Contracting is a firewood provider based in Menomonee Falls, Wisconsin. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Pricing ranges from $100 , $180 , $250 , $10 25 , $20 50 , $40 100 , $60 .",,Call for pricing,False,False,True,True,False,False
All In 1 Property Maintenance LLC,https://treeservice-portcharlotte.com/,+1 206-482-5607,,"Port Charlotte, FL 33952",Port Charlotte ,33952,Florida,United States of America,26.9792616,-82.1729805,16,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/All+In+1+Property+Maintenance+LLC/@26.979261599999997,-82.1729805,14z/data=!4m8!1m2!2m1!1sAll+In+1+Property+Maintenance+LLC!3m4!1s0x88dca96b0d94d383:0x7391648ccab3ed5f!8m2!3d26.979261599999997!4d-82.1729805",No,,,,Yes,"All In 1 Property Maintenance LLC is a firewood provider based in Port Charlotte , Florida. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
NorCal Firewood,https://www.facebook.com/people/NorCal-FireWood/100088202451886/,+1 707-814-5956,,,Dixon,95620,California,United States of America,46.423669,-129.9427086,16,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""8AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/NorCal+Firewood/@46.423669,-129.9427086,14z/data=!4m8!1m2!2m1!1sNorCal+Firewood!3m4!1s0x80852582a975241d:0x9f9a58fe71562a43!8m2!3d46.423669!4d-129.9427086",No,,,,Yes,"NorCal Firewood is a firewood provider based in Dixon, California. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
John de Rouville,http://johnderouville.com/,+1 732-240-6620,"1565 US-9 #3208, Toms River, NJ 08755",1565 US-9 #3208,Toms River,08755,New Jersey,United States of America,40.0055969,-74.2140253,16,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/John+de+Rouville/@40.0055969,-74.2140253,14z/data=!4m8!1m2!2m1!1sJohn+de+Rouville!3m4!1s0x89c19d63ce513ad3:0x6ef8d26c8b0edaf4!8m2!3d40.0055969!4d-74.2140253",No,,,,Yes,"John de Rouville is a firewood provider based in Toms River, New Jersey. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Ohio Wood Burner Ltd,http://ohiowoodburner.com/,+1 330-282-6624,,,Courtland,44410,Ohio,United States of America,41.2006256,-80.802463,16,"{""Monday"": ""9:30AM-6PM"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Ohio+Wood+Burner+Ltd/@41.200625599999995,-80.802463,14z/data=!4m8!1m2!2m1!1sOhio+Wood+Burner+Ltd!3m4!1s0x8833d0cf78a591c3:0x96192fd6c64f1dc3!8m2!3d41.200625599999995!4d-80.802463",Yes,"Hickory, Firewood","Seasoned, Dry","$3 , $3 ",Yes,"Ohio Wood Burner Ltd is a firewood provider based in Courtland, Ohio. They supply hickory, firewood firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $3 , $3 .",,Call for pricing,False,False,True,True,True,False
Mountain Fuel Wood,https://mountainfuelwood.com/,+1 970-270-9747,"42956 Bowie Rd, Paonia, CO 81428",42956 Bowie Rd,Paonia,81428,Colorado,United States of America,38.9132679,-107.5538458,16,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mountain+Fuel+Wood/@38.9132679,-107.55384579999999,14z/data=!4m8!1m2!2m1!1sMountain+Fuel+Wood!3m4!1s0x8740ace88178f145:0x29ecfc2f81fcd2ba!8m2!3d38.9132679!4d-107.55384579999999",Yes,"Oak, Firewood",,,Yes,"Mountain Fuel Wood is a firewood provider based in Paonia, Colorado. They supply oak, firewood firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Clear view tree service,https://2kqss66srx.wixsite.com/clearviewtreeservice,,"20396 County Rd 48 South, Robertsdale, AL 36567",20396 County Rd 48 South,Robertsdale,36567,Alabama,United States of America,30.521827,-87.67657,16,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Clear+view+tree+service/@30.521827,-87.67657,14z/data=!4m8!1m2!2m1!1sClear+view+tree+service!3m4!1s0x2696271755aaac39:0xb41012eea2aa66ad!8m2!3d30.521827!4d-87.67657",No,Oak,Seasoned,,Yes,"Clear view tree service is a firewood provider based in Robertsdale, Alabama. They supply oak firewood. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Reed's Firewood,http://reedsfirewood.com/,+1 207-353-4043,"34 Firewood Ln, Durham, ME 04222",34 Firewood Ln,Durham,04222,Maine,United States of America,43.9536137,-70.0590328,16,,OPERATIONAL,"https://www.google.com/maps/place/Reed%27s+Firewood/@43.9536137,-70.0590328,14z/data=!4m8!1m2!2m1!1sReed%27s+Firewood!3m4!1s0x4cb279f54b494699:0xcc26b4c23beec998!8m2!3d43.9536137!4d-70.0590328",No,Mixed hardwoods,"Seasoned, Green",,Yes,"Reed's Firewood is a firewood provider based in Durham, Maine. They supply mixed hardwoods firewood. Their wood is typically seasoned, green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
"Busted Knuckles Landscaping, L.L.C.",https://bustedknuckleslandscapingllc.com/,+1 630-608-7007,"4692 E 29th Rd, Sandwich, IL 60548",4692 E 29th Rd,Sandwich,60548,Illinois,United States of America,41.6157675,-88.6204077,16,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""8AM-6PM""}",OPERATIONAL,"https://www.google.com/maps/place/Busted+Knuckles+Landscaping%2C+L.L.C./@41.6157675,-88.6204077,14z/data=!4m8!1m2!2m1!1sBusted+Knuckles+Landscaping%2C+L.L.C.!3m4!1s0x880ec8571edca691:0xc109ef6e26eec061!8m2!3d41.6157675!4d-88.6204077",No,,,,Yes,"Busted Knuckles Landscaping, L.L.C. is a firewood provider based in Sandwich, Illinois. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Doc's Firewood,https://docsfirewood.com/,,"9325 Upland Ln N UNIT 310, Maple Grove, MN 55369",9325 Upland Ln N UNIT 310,Maple Grove,55369,Minnesota,United States of America,45.1250985,-93.4824976,16,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Doc%27s+Firewood/@45.1250985,-93.4824976,14z/data=!4m8!1m2!2m1!1sDoc%27s+Firewood!3m4!1s0x52b34703e03c76a7:0x650eeef0cdd48fcb!8m2!3d45.1250985!4d-93.4824976",No,Mixed hardwoods,,,Yes,"Doc's Firewood is a firewood provider based in Maple Grove, Minnesota. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
EB Mulch & Soils (EB Clearing Inc),http://www.ebmulch.com/,+1 717-458-5196,"346 White Church Rd, York Springs, PA 17372",346 White Church Rd,York Springs,17372,Pennsylvania,United States of America,39.9590942,-77.1298045,16,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/EB+Mulch+%26+Soils+%28EB+Clearing+Inc%29/@39.959094199999996,-77.12980449999999,14z/data=!4m8!1m2!2m1!1sEB+Mulch+%26+Soils+%28EB+Clearing+Inc%29!3m4!1s0x89c8dcc7c2062a21:0xb62ac351c4ee49a4!8m2!3d39.959094199999996!4d-77.12980449999999",Yes,Mixed hardwoods,,,Yes,"EB Mulch & Soils (EB Clearing Inc) is a firewood provider based in York Springs, Pennsylvania. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Smeltzer's Tree Service,https://yorktreeremovalcompany.com/,+1 717-818-4140,"104 Main St, York, PA 17406",104 Main St,York,17406,Pennsylvania,United States of America,39.9805142,-76.5800454,16,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Smeltzer%27s+Tree+Service/@39.980514199999995,-76.5800454,14z/data=!4m8!1m2!2m1!1sSmeltzer%27s+Tree+Service!3m4!1s0x89c885701792cb3f:0xcfcec4142282f58c!8m2!3d39.980514199999995!4d-76.5800454",No,,,,Yes,"Smeltzer's Tree Service is a firewood provider based in York, Pennsylvania. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Northern Michigan Lumber Company,http://www.northernmichiganlumbercompany.com/,+1 231-883-7890,"17437 Almira Rd, Lake Ann, MI 49650",17437 Almira Rd,Lake Ann,49650,Michigan,United States of America,44.7281006,-85.8890785,16,"{""Monday"": ""9AM-4PM"", ""Tuesday"": ""9AM-4PM"", ""Wednesday"": ""9AM-4PM"", ""Thursday"": ""9AM-4PM"", ""Friday"": ""9AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Northern+Michigan+Lumber+Company/@44.7281006,-85.8890785,14z/data=!4m8!1m2!2m1!1sNorthern+Michigan+Lumber+Company!3m4!1s0x881e3c5321fe6f71:0x5894e9973f988b99!8m2!3d44.7281006!4d-85.8890785",No,"Oak, Pine, Firewood",Seasoned,,Yes,"Northern Michigan Lumber Company is a firewood provider based in Lake Ann, Michigan. They supply oak, pine, firewood firewood. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Ash, Beech, Cherry, Locust, Maple, Oak, Pine, Poplar, Walnut",Call for pricing,False,False,False,True,True,False
WoodchuX Tree Care LLC.,https://getwoodchux.com/,+1 507-933-0133,"37585 State Hwy 13, Montgomery, MN 56069",37585 State Hwy 13,Montgomery,56069,Minnesota,United States of America,44.4051475,-93.6040306,16,"{""Monday"": ""7AM-8PM"", ""Tuesday"": ""7AM-8PM"", ""Wednesday"": ""7AM-8PM"", ""Thursday"": ""7AM-8PM"", ""Friday"": ""7AM-8PM"", ""Saturday"": ""7AM-8PM"", ""Sunday"": ""7AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/WoodchuX+Tree+Care+LLC./@44.4051475,-93.6040306,14z/data=!4m8!1m2!2m1!1sWoodchuX+Tree+Care+LLC.!3m4!1s0x6a4fe5a8b4ad5eed:0xfb7472f88883ba87!8m2!3d44.4051475!4d-93.6040306",No,"Ash, Cedar",,,Yes,"WoodchuX Tree Care LLC. is a firewood provider based in Montgomery, Minnesota. They supply ash, cedar firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Ash, Cedar",Call for pricing,False,False,False,True,False,False
Dehn Tree Co,http://www.dehntree.com/,+1 763-421-8901,,,Dayton,55327,Minnesota,United States of America,45.2399994,-93.4540124,16,"{""Monday"": ""6AM-10PM"", ""Tuesday"": ""6AM-10PM"", ""Wednesday"": ""6AM-10PM"", ""Thursday"": ""6AM-10PM"", ""Friday"": ""6AM-10PM"", ""Saturday"": ""6AM-10PM"", ""Sunday"": ""6AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/Dehn+Tree+Co/@45.239999399999995,-93.4540124,14z/data=!4m8!1m2!2m1!1sDehn+Tree+Co!3m4!1s0x52b34175d9a78ccd:0x260ffc2e846868d3!8m2!3d45.239999399999995!4d-93.4540124",No,,,,Yes,"Dehn Tree Co is a firewood provider based in Dayton, Minnesota. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
A Cut Above Tree Service,https://acutabovetreeandlandscaping.com/,+1 574-276-8355,,,Niles,49120,Michigan,United States of America,40.0796755,-86.25441,16,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/A+Cut+Above+Tree+Service/@40.0796755,-86.25441,14z/data=!4m8!1m2!2m1!1sA+Cut+Above+Tree+Service!3m4!1s0x88112c789812ec61:0x5812fb7b9753e319!8m2!3d40.0796755!4d-86.25441",No,Pine,,,Yes,"A Cut Above Tree Service is a firewood provider based in Niles, Michigan. They supply pine firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Pine,Call for pricing,False,False,False,True,False,False
Leland Firewood,https://www.facebook.com/Lelandfirewood/,+1 910-200-9441,"4048 Butler Rd NE, Leland, NC 28451",4048 Butler Rd NE,Leland,28451,North Carolina,United States of America,34.3075591,-78.1085164,16,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Leland+Firewood/@34.3075591,-78.1085164,14z/data=!4m8!1m2!2m1!1sLeland+Firewood!3m4!1s0x89aa23aa3b8bf6e5:0x50d569cad361d339!8m2!3d34.3075591!4d-78.1085164",No,,,,Yes,"Leland Firewood is a firewood provider based in Leland, North Carolina. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Blue Heron Farm,http://farmandfirewood.com/,+1 410-259-8572,"3334 Butler Rd, Reisterstown, MD 21136",3334 Butler Rd,Reisterstown,21136,Maryland,United States of America,39.525254,-76.7664581,16,"{""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-7PM"", ""Sunday"": ""8AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/Blue+Heron+Farm/@39.525254,-76.7664581,14z/data=!4m8!1m2!2m1!1sBlue+Heron+Farm!3m4!1s0x89c815fd15555555:0xa6d1fe450606c8f6!8m2!3d39.525254!4d-76.7664581",No,"Oak, Firewood",,,Yes,"Blue Heron Farm is a firewood provider based in Reisterstown, Maryland. They supply oak, firewood firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Oak,Call for pricing,False,False,False,True,False,False
American Wood Fibers,http://www.awf.com/,+1 410-792-4100,"8245 Dorsey Run Rd, Jessup, MD 20794",8245 Dorsey Run Rd,Jessup,20794,Maryland,United States of America,39.1434388,-76.7906283,16,,OPERATIONAL,"https://www.google.com/maps/place/American+Wood+Fibers/@39.1434388,-76.7906283,14z/data=!4m8!1m2!2m1!1sAmerican+Wood+Fibers!3m4!1s0x89b7e72d66c77dbb:0x99aca34895a83d66!8m2!3d39.1434388!4d-76.7906283",No,"Apple, Cedar, Hickory, Mesquite, Pine",Green,,Yes,"American Wood Fibers is a firewood provider based in Jessup, Maryland. They supply apple, cedar, hickory, mesquite, pine firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Apple, Cedar, Hickory, Mesquite, Pine",Call for pricing,False,False,False,True,True,False
Stricklands Outdoor Solutions,http://stricklandsoutdoorsolutions.com/,+1 757-297-9625,"1406 Poquoson Ave, Poquoson, VA 23662",1406 Poquoson Ave,Poquoson,23662,Virginia,United States of America,37.1151422,-76.3436671,16,"{""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Stricklands+Outdoor+Solutions/@37.1151422,-76.34366709999999,14z/data=!4m8!1m2!2m1!1sStricklands+Outdoor+Solutions!3m4!1s0x89ba86bc3256365b:0xc4a58a18c0862641!8m2!3d37.1151422!4d-76.34366709999999",No,,,,Yes,"Stricklands Outdoor Solutions is a firewood provider based in Poquoson, Virginia. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
CALL OSCAR TREE SERVICE,http://www.calloscartreeservice.com/,+1 805-646-7934,"312 W El Roblar Dr, Ojai, CA 93023",312 W El Roblar Dr,Ojai,93023,California,United States of America,34.4491335,-119.2783287,16,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/CALL+OSCAR+TREE+SERVICE/@34.449133499999995,-119.27832869999999,14z/data=!4m8!1m2!2m1!1sCALL+OSCAR+TREE+SERVICE!3m4!1s0x80e9a50763ca19b9:0xf597b2dac2093b16!8m2!3d34.449133499999995!4d-119.27832869999999",No,Oak,,,Yes,"CALL OSCAR TREE SERVICE is a firewood provider based in Ojai, California. They supply oak firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Johnson County Firewood - Delivery Service in Kansas City,https://johnsoncountyfirewood.com/,+1 913-804-2721,,,Kansas City,66109,Kansas,United States of America,38.899733,-94.8319395,16,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Johnson+County+Firewood+-+Delivery+Service+in+Kansas+City/@38.899733,-94.83193949999999,14z/data=!4m8!1m2!2m1!1sJohnson+County+Firewood+-+Delivery+Service+in+Kansas+City!3m4!1s0x8b80d0fe1c4d010d:0xe8be399f7eb96f32!8m2!3d38.899733!4d-94.83193949999999",No,"Oak, Firewood",Kiln-Dried,"$0, $135, $135, $60, $60, $10, $10, $8, $8",Yes,"Johnson County Firewood - Delivery Service in Kansas City is a firewood provider based in Kansas City, Kansas. They supply oak, firewood firewood. Their wood is typically kiln-dried for optimal burning. Currently, delivery services are not available. Pricing ranges from $0, $135, $135, $60, $60, $10, $10, $8, $8.","Apple, Oak",.00,True,False,False,True,True,True
Chavez Tree Services,https://chaveztreeservicesllc.com/,+1 760-259-3953,"4705 Old Hwy 111, Brawley, CA 92227",4705 Old Hwy 111,Brawley,92227,California,United States of America,32.9933472,-115.5268982,16,"{""Monday"": ""5AM-10PM"", ""Tuesday"": ""5AM-10PM"", ""Wednesday"": ""5AM-10PM"", ""Thursday"": ""5AM-10PM"", ""Friday"": ""5AM-10PM"", ""Saturday"": ""5AM-10PM"", ""Sunday"": ""5AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/Chavez+Tree+Services/@32.993347199999995,-115.52689819999999,14z/data=!4m8!1m2!2m1!1sChavez+Tree+Services!3m4!1s0x80d75a679abf80dd:0x822a2d75a58540f9!8m2!3d32.993347199999995!4d-115.52689819999999",No,Mixed hardwoods,,,Yes,"Chavez Tree Services is a firewood provider based in Brawley, California. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
